CDU_ID,GEO_CODE,GEO_LABEL,GEO_TYPE,GEO_TYP2,AB(16-64),C1(16-64),C2(16-64),DE(16-64)
80107,E00020136,E00020136,Output Areas and Small Areas,OASA,38,64,46,79
80108,E00020137,E00020137,Output Areas and Small Areas,OASA,27,66,42,56
80109,E00020138,E00020138,Output Areas and Small Areas,OASA,12,41,31,71
80110,E00020139,E00020139,Output Areas and Small Areas,OASA,54,47,13,19
80111,E00020140,E00020140,Output Areas and Small Areas,OASA,51,76,54,47
80112,E00020141,E00020141,Output Areas and Small Areas,OASA,29,69,49,85
80113,E00020142,E00020142,Output Areas and Small Areas,OASA,50,96,80,80
80114,E00020143,E00020143,Output Areas and Small Areas,OASA,112,112,67,62
80115,E00020144,E00020144,Output Areas and Small Areas,OASA,61,60,37,96
80116,E00020145,E00020145,Output Areas and Small Areas,OASA,89,87,94,81
80117,E00020146,E00020146,Output Areas and Small Areas,OASA,13,70,46,90
80118,E00020147,E00020147,Output Areas and Small Areas,OASA,67,64,43,35
80119,E00020148,E00020148,Output Areas and Small Areas,OASA,49,93,78,126
80120,E00020149,E00020149,Output Areas and Small Areas,OASA,82,128,42,78
80121,E00020150,E00020150,Output Areas and Small Areas,OASA,95,61,22,47
80122,E00020151,E00020151,Output Areas and Small Areas,OASA,49,49,36,30
80123,E00020152,E00020152,Output Areas and Small Areas,OASA,94,61,52,35
80124,E00020153,E00020153,Output Areas and Small Areas,OASA,33,60,53,87
80125,E00020154,E00020154,Output Areas and Small Areas,OASA,32,72,62,95
80126,E00020155,E00020155,Output Areas and Small Areas,OASA,26,81,37,82
80127,E00020156,E00020156,Output Areas and Small Areas,OASA,56,61,67,75
80128,E00020157,E00020157,Output Areas and Small Areas,OASA,59,82,42,77
80129,E00020158,E00020158,Output Areas and Small Areas,OASA,61,76,74,101
80130,E00020160,E00020160,Output Areas and Small Areas,OASA,80,116,77,109
80131,E00020161,E00020161,Output Areas and Small Areas,OASA,19,57,36,84
80132,E00020163,E00020163,Output Areas and Small Areas,OASA,51,78,57,91
80133,E00020164,E00020164,Output Areas and Small Areas,OASA,45,84,52,77
80134,E00020165,E00020165,Output Areas and Small Areas,OASA,82,110,67,44
80135,E00020166,E00020166,Output Areas and Small Areas,OASA,22,80,33,70
80136,E00020167,E00020167,Output Areas and Small Areas,OASA,32,71,38,88
80137,E00020168,E00020168,Output Areas and Small Areas,OASA,113,104,71,70
80138,E00020169,E00020169,Output Areas and Small Areas,OASA,13,53,36,74
80139,E00020170,E00020170,Output Areas and Small Areas,OASA,54,80,33,64
80140,E00020171,E00020171,Output Areas and Small Areas,OASA,63,90,65,51
80141,E00020172,E00020172,Output Areas and Small Areas,OASA,39,68,22,82
80142,E00020173,E00020173,Output Areas and Small Areas,OASA,24,81,32,76
80143,E00020174,E00020174,Output Areas and Small Areas,OASA,62,80,43,45
80144,E00020175,E00020175,Output Areas and Small Areas,OASA,4,44,30,58
80145,E00020176,E00020176,Output Areas and Small Areas,OASA,51,74,49,87
80146,E00020177,E00020177,Output Areas and Small Areas,OASA,21,61,55,79
80147,E00020178,E00020178,Output Areas and Small Areas,OASA,68,109,50,135
80148,E00020179,E00020179,Output Areas and Small Areas,OASA,36,62,56,63
80149,E00020180,E00020180,Output Areas and Small Areas,OASA,21,84,33,102
80150,E00020181,E00020181,Output Areas and Small Areas,OASA,30,63,23,122
80151,E00020182,E00020182,Output Areas and Small Areas,OASA,5,67,39,50
80152,E00020183,E00020183,Output Areas and Small Areas,OASA,28,62,70,109
80153,E00020184,E00020184,Output Areas and Small Areas,OASA,18,63,52,105
80154,E00020185,E00020185,Output Areas and Small Areas,OASA,55,91,56,90
80155,E00020186,E00020186,Output Areas and Small Areas,OASA,20,60,46,104
80156,E00020188,E00020188,Output Areas and Small Areas,OASA,5,55,59,71
80157,E00020190,E00020190,Output Areas and Small Areas,OASA,36,65,43,53
80158,E00020191,E00020191,Output Areas and Small Areas,OASA,37,149,100,122
80159,E00020192,E00020192,Output Areas and Small Areas,OASA,70,75,31,90
80160,E00020193,E00020193,Output Areas and Small Areas,OASA,40,74,26,90
80161,E00020194,E00020194,Output Areas and Small Areas,OASA,52,109,62,160
80162,E00020195,E00020195,Output Areas and Small Areas,OASA,14,50,47,106
80163,E00020196,E00020196,Output Areas and Small Areas,OASA,12,50,66,97
80164,E00020197,E00020197,Output Areas and Small Areas,OASA,33,59,43,91
80165,E00020198,E00020198,Output Areas and Small Areas,OASA,68,103,81,164
80166,E00020199,E00020199,Output Areas and Small Areas,OASA,37,91,47,116
80167,E00020200,E00020200,Output Areas and Small Areas,OASA,69,58,43,46
80168,E00020201,E00020201,Output Areas and Small Areas,OASA,61,125,80,131
80169,E00020202,E00020202,Output Areas and Small Areas,OASA,83,139,44,143
80170,E00020203,E00020203,Output Areas and Small Areas,OASA,37,71,57,124
80171,E00020204,E00020204,Output Areas and Small Areas,OASA,38,81,60,149
80172,E00020206,E00020206,Output Areas and Small Areas,OASA,21,73,8,45
80173,E00020207,E00020207,Output Areas and Small Areas,OASA,43,109,73,139
80174,E00020208,E00020208,Output Areas and Small Areas,OASA,13,63,40,78
80175,E00020209,E00020209,Output Areas and Small Areas,OASA,30,89,56,83
80176,E00020210,E00020210,Output Areas and Small Areas,OASA,96,129,48,83
80177,E00020211,E00020211,Output Areas and Small Areas,OASA,72,66,55,44
80178,E00020212,E00020212,Output Areas and Small Areas,OASA,68,48,22,19
80179,E00020213,E00020213,Output Areas and Small Areas,OASA,63,91,41,35
80180,E00020214,E00020214,Output Areas and Small Areas,OASA,66,62,34,32
80181,E00020215,E00020215,Output Areas and Small Areas,OASA,58,73,33,29
80182,E00020216,E00020216,Output Areas and Small Areas,OASA,92,92,23,43
80183,E00020217,E00020217,Output Areas and Small Areas,OASA,114,110,27,24
80184,E00020218,E00020218,Output Areas and Small Areas,OASA,82,53,30,24
80185,E00020219,E00020219,Output Areas and Small Areas,OASA,42,67,33,88
80186,E00020220,E00020220,Output Areas and Small Areas,OASA,117,90,15,20
80187,E00020221,E00020221,Output Areas and Small Areas,OASA,76,81,15,32
80188,E00020222,E00020222,Output Areas and Small Areas,OASA,70,59,29,20
80189,E00020223,E00020223,Output Areas and Small Areas,OASA,93,79,46,13
80190,E00020224,E00020224,Output Areas and Small Areas,OASA,77,72,37,29
80191,E00020225,E00020225,Output Areas and Small Areas,OASA,86,95,31,26
80192,E00020226,E00020226,Output Areas and Small Areas,OASA,87,54,44,44
80193,E00020227,E00020227,Output Areas and Small Areas,OASA,48,62,41,21
80194,E00020228,E00020228,Output Areas and Small Areas,OASA,92,92,31,26
80195,E00020229,E00020229,Output Areas and Small Areas,OASA,153,103,25,27
80196,E00020230,E00020230,Output Areas and Small Areas,OASA,97,78,18,16
80197,E00020231,E00020231,Output Areas and Small Areas,OASA,87,68,31,28
80198,E00020232,E00020232,Output Areas and Small Areas,OASA,100,88,24,18
80199,E00020233,E00020233,Output Areas and Small Areas,OASA,79,64,12,22
80200,E00020234,E00020234,Output Areas and Small Areas,OASA,56,95,46,35
80201,E00020235,E00020235,Output Areas and Small Areas,OASA,72,59,31,49
80202,E00020236,E00020236,Output Areas and Small Areas,OASA,52,65,37,84
80203,E00020238,E00020238,Output Areas and Small Areas,OASA,63,91,59,99
80204,E00020239,E00020239,Output Areas and Small Areas,OASA,115,101,17,34
80205,E00020240,E00020240,Output Areas and Small Areas,OASA,111,76,22,16
80206,E00020241,E00020241,Output Areas and Small Areas,OASA,207,141,29,43
80207,E00020242,E00020242,Output Areas and Small Areas,OASA,60,83,43,62
80208,E00020243,E00020243,Output Areas and Small Areas,OASA,132,87,33,60
80209,E00020244,E00020244,Output Areas and Small Areas,OASA,27,66,50,99
80210,E00020245,E00020245,Output Areas and Small Areas,OASA,37,73,47,105
80211,E00020246,E00020246,Output Areas and Small Areas,OASA,128,109,42,49
80212,E00020247,E00020247,Output Areas and Small Areas,OASA,86,88,24,16
80213,E00020248,E00020248,Output Areas and Small Areas,OASA,51,67,31,54
80214,E00020249,E00020249,Output Areas and Small Areas,OASA,44,67,56,93
80215,E00020250,E00020250,Output Areas and Small Areas,OASA,83,102,48,65
80216,E00020251,E00020251,Output Areas and Small Areas,OASA,59,77,42,127
80217,E00020252,E00020252,Output Areas and Small Areas,OASA,22,74,61,109
80218,E00020253,E00020253,Output Areas and Small Areas,OASA,23,66,48,79
80219,E00020254,E00020254,Output Areas and Small Areas,OASA,21,56,32,61
80220,E00020255,E00020255,Output Areas and Small Areas,OASA,231,132,13,35
80221,E00020257,E00020257,Output Areas and Small Areas,OASA,80,66,43,50
80222,E00020259,E00020259,Output Areas and Small Areas,OASA,229,50,7,4
80223,E00020260,E00020260,Output Areas and Small Areas,OASA,145,64,3,5
80224,E00020261,E00020261,Output Areas and Small Areas,OASA,161,56,6,4
80225,E00020262,E00020262,Output Areas and Small Areas,OASA,138,52,1,3
80226,E00020263,E00020263,Output Areas and Small Areas,OASA,48,54,26,48
80227,E00020264,E00020264,Output Areas and Small Areas,OASA,119,87,32,75
80228,E00020266,E00020266,Output Areas and Small Areas,OASA,70,88,82,36
80229,E00020267,E00020267,Output Areas and Small Areas,OASA,149,42,0,6
80230,E00020268,E00020268,Output Areas and Small Areas,OASA,126,39,6,3
80231,E00020269,E00020269,Output Areas and Small Areas,OASA,216,86,9,12
80232,E00020270,E00020270,Output Areas and Small Areas,OASA,205,69,37,20
80233,E00020271,E00020271,Output Areas and Small Areas,OASA,153,27,4,2
80234,E00020273,E00020273,Output Areas and Small Areas,OASA,29,60,25,71
80235,E00020274,E00020274,Output Areas and Small Areas,OASA,104,99,26,83
80236,E00020275,E00020275,Output Areas and Small Areas,OASA,77,99,29,65
80237,E00020276,E00020276,Output Areas and Small Areas,OASA,34,62,36,62
80238,E00020277,E00020277,Output Areas and Small Areas,OASA,59,76,20,56
80239,E00020278,E00020278,Output Areas and Small Areas,OASA,113,59,45,49
80240,E00020280,E00020280,Output Areas and Small Areas,OASA,36,65,41,45
80241,E00020281,E00020281,Output Areas and Small Areas,OASA,54,102,46,64
80242,E00020282,E00020282,Output Areas and Small Areas,OASA,37,57,41,40
80243,E00020283,E00020283,Output Areas and Small Areas,OASA,37,67,36,54
80244,E00020284,E00020284,Output Areas and Small Areas,OASA,65,62,35,37
80245,E00020286,E00020286,Output Areas and Small Areas,OASA,67,77,28,41
80246,E00020287,E00020287,Output Areas and Small Areas,OASA,15,21,36,42
80247,E00020289,E00020289,Output Areas and Small Areas,OASA,43,32,33,40
80248,E00020290,E00020290,Output Areas and Small Areas,OASA,88,84,48,32
80249,E00020291,E00020291,Output Areas and Small Areas,OASA,30,45,12,27
80250,E00020292,E00020292,Output Areas and Small Areas,OASA,174,79,19,30
80251,E00020293,E00020293,Output Areas and Small Areas,OASA,134,88,26,35
80252,E00020294,E00020294,Output Areas and Small Areas,OASA,18,48,46,98
80253,E00020295,E00020295,Output Areas and Small Areas,OASA,62,74,26,45
80254,E00020296,E00020296,Output Areas and Small Areas,OASA,27,51,39,74
80255,E00020297,E00020297,Output Areas and Small Areas,OASA,20,68,41,40
80256,E00020298,E00020298,Output Areas and Small Areas,OASA,117,84,52,33
80257,E00020299,E00020299,Output Areas and Small Areas,OASA,141,52,17,12
80258,E00020300,E00020300,Output Areas and Small Areas,OASA,33,61,27,47
80259,E00020301,E00020301,Output Areas and Small Areas,OASA,57,79,29,48
80260,E00020302,E00020302,Output Areas and Small Areas,OASA,72,44,30,31
80261,E00020303,E00020303,Output Areas and Small Areas,OASA,111,105,32,20
80262,E00020304,E00020304,Output Areas and Small Areas,OASA,56,68,58,67
80263,E00020305,E00020305,Output Areas and Small Areas,OASA,96,127,16,25
80264,E00020306,E00020306,Output Areas and Small Areas,OASA,110,104,34,59
80265,E00020307,E00020307,Output Areas and Small Areas,OASA,275,117,36,32
80266,E00020308,E00020308,Output Areas and Small Areas,OASA,234,131,20,53
80267,E00020309,E00020309,Output Areas and Small Areas,OASA,72,67,34,43
80268,E00020310,E00020310,Output Areas and Small Areas,OASA,117,94,15,11
80269,E00020311,E00020311,Output Areas and Small Areas,OASA,64,68,26,53
80270,E00020312,E00020312,Output Areas and Small Areas,OASA,35,58,19,38
80271,E00020313,E00020313,Output Areas and Small Areas,OASA,27,68,42,74
80272,E00020314,E00020314,Output Areas and Small Areas,OASA,61,79,38,37
80273,E00020315,E00020315,Output Areas and Small Areas,OASA,28,65,60,95
80274,E00020317,E00020317,Output Areas and Small Areas,OASA,21,80,57,81
80275,E00020318,E00020318,Output Areas and Small Areas,OASA,114,124,39,52
80276,E00020319,E00020319,Output Areas and Small Areas,OASA,24,62,51,45
80277,E00020320,E00020320,Output Areas and Small Areas,OASA,57,79,46,62
80278,E00020321,E00020321,Output Areas and Small Areas,OASA,22,56,61,61
80279,E00020322,E00020322,Output Areas and Small Areas,OASA,17,82,44,95
80280,E00020323,E00020323,Output Areas and Small Areas,OASA,103,132,69,55
80281,E00020324,E00020324,Output Areas and Small Areas,OASA,23,52,74,74
80282,E00020325,E00020325,Output Areas and Small Areas,OASA,31,58,45,107
80283,E00020326,E00020326,Output Areas and Small Areas,OASA,25,73,33,64
80284,E00020327,E00020327,Output Areas and Small Areas,OASA,28,72,29,56
80285,E00020328,E00020328,Output Areas and Small Areas,OASA,15,47,31,66
80286,E00020329,E00020329,Output Areas and Small Areas,OASA,32,51,37,94
80287,E00020330,E00020330,Output Areas and Small Areas,OASA,196,113,25,7
80288,E00020331,E00020331,Output Areas and Small Areas,OASA,106,108,42,51
80289,E00020332,E00020332,Output Areas and Small Areas,OASA,36,80,21,37
80290,E00020333,E00020333,Output Areas and Small Areas,OASA,34,58,44,89
80291,E00020334,E00020334,Output Areas and Small Areas,OASA,46,77,35,39
80292,E00020335,E00020335,Output Areas and Small Areas,OASA,46,86,45,107
80293,E00020336,E00020336,Output Areas and Small Areas,OASA,55,95,50,89
80294,E00020337,E00020337,Output Areas and Small Areas,OASA,76,59,18,32
80295,E00020338,E00020338,Output Areas and Small Areas,OASA,41,91,91,79
80296,E00020339,E00020339,Output Areas and Small Areas,OASA,28,94,70,93
80297,E00020340,E00020340,Output Areas and Small Areas,OASA,27,69,53,82
80298,E00020341,E00020341,Output Areas and Small Areas,OASA,30,51,38,57
80299,E00020342,E00020342,Output Areas and Small Areas,OASA,80,57,33,51
80300,E00020344,E00020344,Output Areas and Small Areas,OASA,23,84,60,131
80301,E00020345,E00020345,Output Areas and Small Areas,OASA,78,89,39,43
80302,E00020346,E00020346,Output Areas and Small Areas,OASA,47,58,42,67
80303,E00020347,E00020347,Output Areas and Small Areas,OASA,47,106,50,90
80304,E00020348,E00020348,Output Areas and Small Areas,OASA,50,73,45,45
80305,E00020349,E00020349,Output Areas and Small Areas,OASA,24,59,40,91
80306,E00020350,E00020350,Output Areas and Small Areas,OASA,25,43,44,61
80307,E00020351,E00020351,Output Areas and Small Areas,OASA,25,81,31,78
80308,E00020352,E00020352,Output Areas and Small Areas,OASA,31,124,55,120
80309,E00020353,E00020353,Output Areas and Small Areas,OASA,26,117,23,69
80310,E00020354,E00020354,Output Areas and Small Areas,OASA,19,125,53,96
80311,E00020355,E00020355,Output Areas and Small Areas,OASA,58,71,42,58
80312,E00020356,E00020356,Output Areas and Small Areas,OASA,102,109,69,69
80313,E00020357,E00020357,Output Areas and Small Areas,OASA,20,43,46,84
80314,E00020358,E00020358,Output Areas and Small Areas,OASA,13,53,26,59
80315,E00020359,E00020359,Output Areas and Small Areas,OASA,25,52,48,68
80316,E00020360,E00020360,Output Areas and Small Areas,OASA,22,60,52,71
80317,E00020361,E00020361,Output Areas and Small Areas,OASA,26,62,53,76
80318,E00020362,E00020362,Output Areas and Small Areas,OASA,19,55,32,80
80319,E00020363,E00020363,Output Areas and Small Areas,OASA,47,45,33,29
80320,E00020364,E00020364,Output Areas and Small Areas,OASA,55,92,32,47
80321,E00020365,E00020365,Output Areas and Small Areas,OASA,63,112,49,92
80322,E00020366,E00020366,Output Areas and Small Areas,OASA,52,64,44,56
80323,E00020367,E00020367,Output Areas and Small Areas,OASA,53,47,33,59
80324,E00020368,E00020368,Output Areas and Small Areas,OASA,38,59,77,83
80325,E00020369,E00020369,Output Areas and Small Areas,OASA,70,75,22,70
80326,E00020370,E00020370,Output Areas and Small Areas,OASA,23,60,55,77
80327,E00020371,E00020371,Output Areas and Small Areas,OASA,41,39,29,34
80328,E00020372,E00020372,Output Areas and Small Areas,OASA,29,57,19,65
80329,E00020373,E00020373,Output Areas and Small Areas,OASA,21,37,75,66
80330,E00020374,E00020374,Output Areas and Small Areas,OASA,30,79,35,91
80331,E00020375,E00020375,Output Areas and Small Areas,OASA,55,65,34,48
80332,E00020376,E00020376,Output Areas and Small Areas,OASA,129,147,21,20
80333,E00020377,E00020377,Output Areas and Small Areas,OASA,129,89,15,15
80334,E00020379,E00020379,Output Areas and Small Areas,OASA,79,83,19,32
80335,E00020380,E00020380,Output Areas and Small Areas,OASA,88,85,22,32
80336,E00020381,E00020381,Output Areas and Small Areas,OASA,137,88,22,23
80337,E00020382,E00020382,Output Areas and Small Areas,OASA,110,92,25,15
80338,E00020383,E00020383,Output Areas and Small Areas,OASA,62,62,18,23
80339,E00020384,E00020384,Output Areas and Small Areas,OASA,113,83,13,27
80340,E00020385,E00020385,Output Areas and Small Areas,OASA,124,64,16,6
80341,E00020386,E00020386,Output Areas and Small Areas,OASA,80,74,27,38
80342,E00020387,E00020387,Output Areas and Small Areas,OASA,85,52,12,4
80343,E00020388,E00020388,Output Areas and Small Areas,OASA,60,51,12,31
80344,E00020389,E00020389,Output Areas and Small Areas,OASA,155,67,7,26
80345,E00020390,E00020390,Output Areas and Small Areas,OASA,97,92,30,32
80346,E00020391,E00020391,Output Areas and Small Areas,OASA,73,61,45,71
80347,E00020392,E00020392,Output Areas and Small Areas,OASA,118,70,26,29
80348,E00020393,E00020393,Output Areas and Small Areas,OASA,95,46,29,22
80349,E00020394,E00020394,Output Areas and Small Areas,OASA,63,60,33,91
80350,E00020395,E00020395,Output Areas and Small Areas,OASA,40,41,47,74
80351,E00020396,E00020396,Output Areas and Small Areas,OASA,110,48,12,18
80352,E00020397,E00020397,Output Areas and Small Areas,OASA,130,108,33,44
